transaction_id,user_id,amount,transaction_type,merchant_category,country,hour,device_risk_score,ip_risk_score,is_fraud,month
2128,246,424.44860348930445,Online,Clothing,US,9.0,0.2482675225715589,0.32202812165478506,0,10
4851,559,74.92325787402628,POS,Grocery,DE,12.0,0.2942632501069698,0.21306641276801871,0,10
5250,307,163.60446317719232,ATM,Travel,TR,21.0,0.3208428348681796,0.13380980909960993,0,10
2385,167,13.768767260662337,QR,Grocery,TR,7.0,0.20557098890825426,0.15081470886265216,0,10
2648,517,150.49250382161424,POS,Food,FR,21.0,0.22696772172974267,0.22467632337285667,0,10
2474,517,114.58976458352346,Online,Clothing,UK,11.0,0.11592871883708769,0.3288861474015822,0,10
4195,192,46.20725086941238,ATM,Grocery,UK,16.0,0.15918306818533096,0.18329449351039984,0,10
2389,25,6.978276528574105,QR,Food,UK,23.0,0.11334313543743393,0.19917051144627923,0,10
8661,312,67.87435513172596,Online,Electronics,UK,5.0,0.5348545222661094,0.3819702761078909,0,10
5682,821,109.40515111980571,QR,Travel,TR,3.0,0.13791511142566906,0.1590113795862621,0,10
6028,481,10.8960590336474,QR,Travel,FR,16.0,0.09265255996229692,0.2086522400697054,0,10
7654,713,145.65905560861472,POS,Grocery,TR,15.0,0.09041325182985284,0.080569522344276,0,10
892,154,46.203294798179876,POS,Travel,DE,2.0,0.12794010627883495,0.7457185395167308,0,10
1256,663,342.5920918601373,Online,Travel,DE,12.0,0.45694135404696484,0.48927855494677874,0,10
342,804,449.62499341759514,ATM,Grocery,DE,8.0,0.3766117037769109,0.2896963418990928,0,10
8001,922,350.7379971644529,POS,Clothing,DE,10.0,0.16706234500001443,0.24342351111767724,1,10
3453,87,670.6358056437832,ATM,Travel,US,7.0,0.33228884717679547,0.5288057025009624,0,10
9018,416,89.57018327795723,Online,Grocery,UK,20.0,0.16129291783892818,0.2518875618628888,0,10
9083,555,472.53862127130986,POS,Electronics,UK,13.0,0.8158780534396973,0.8100828942399692,0,10
3807,850,111.64849793000786,ATM,Travel,UK,18.0,0.23128389623617043,0.1686853467111149,1,10
965,627,490.97261300449946,ATM,Clothing,US,5.0,0.6323147750723405,0.5016040965789325,1,10
1771,918,38.85743073270584,QR,Travel,FR,8.0,0.1023977921745444,0.08596248340153181,0,10
8949,815,43.0628568172867,Online,Grocery,US,12.0,0.20348985812288312,0.1756677006083432,0,10
7003,228,376.9123834325476,POS,Electronics,UK,23.0,0.5041586335118382,0.16520917698064272,0,10
7111,912,5.569628374893446,QR,Travel,TR,10.0,0.10628285989122427,0.43005378632904523,0,10
8795,254,109.19301337200862,POS,Clothing,US,7.0,0.1639500469485048,0.4620990043554587,0,10
8544,964,126.82533149834917,QR,Clothing,TR,17.0,0.657611882496516,0.23296024968049558,0,10
2295,479,49.60423353752642,ATM,Grocery,TR,10.0,0.1127573322938637,0.14745694505112955,0,10
4925,969,1.2341553845138613,Online,Clothing,TR,21.0,0.18973718959445732,0.24901615916211525,0,10
6565,275,269.3941127082637,QR,Electronics,DE,10.0,0.36542036312972614,0.2618242609900602,0,10
8358,46,162.04769869855028,ATM,Travel,FR,6.0,0.29570783878445817,0.3265093945442958,0,10
7432,12,52.40204185447023,ATM,Grocery,FR,19.0,0.1621216061453411,0.24761457455866914,1,10
9955,507,79.62565342829488,Online,Electronics,UK,19.0,0.09000166543868852,0.1259778309799567,0,10
6382,816,342.30516251141,Online,Clothing,FR,22.0,0.2509863001563819,0.3914973116609749,0,10
1865,946,110.68549439305266,POS,Food,FR,16.0,0.1636027446013312,0.33595577451745967,0,10
488,359,95.94113403068111,ATM,Travel,US,19.0,0.15283352730176025,0.14450926512511186,0,10
4419,636,64.44457281171746,Online,Electronics,TR,20.0,0.12483642322443633,0.14546633071426193,0,10
807,100,1.8126418743586132,ATM,Food,US,16.0,0.5290738813230494,0.24958631089344838,0,10
8762,403,8.118963486354415,QR,Grocery,US,14.0,0.14330367818890644,0.1791599105388479,0,10
9849,851,107.79382543239227,ATM,Electronics,DE,16.0,0.18562305853176053,0.2112725547595412,0,10
4812,692,158.38497402405886,POS,Food,TR,15.0,0.1347815321373091,0.3824523399907276,0,10
5904,273,17.24049187214959,QR,Food,FR,21.0,0.2603835344964742,0.09237143772946096,0,10
5703,955,160.53832047472085,QR,Travel,TR,17.0,0.4287508568832455,0.08764384089752597,0,10
3132,661,23.038619587442014,Online,Electronics,TR,17.0,0.1590217586596523,0.17893723931314445,0,10
4079,956,0.0,ATM,Grocery,UK,23.0,0.22724316927192767,0.16884228116939948,0,10
3810,958,19.696070661732637,QR,Travel,DE,6.0,0.24354720110315511,0.2249667594805807,0,10
61,686,16.717530846116418,ATM,Travel,TR,23.0,0.08873338576047185,0.08259051868232582,0,10
8516,574,165.620516477538,POS,Grocery,TR,12.0,0.1758370107063062,0.48694484230347423,0,10
3373,990,25.820184626264563,ATM,Travel,FR,18.0,0.11960372450737816,0.10950915230179453,0,10
7358,522,145.72886460518575,Online,Electronics,UK,19.0,0.46787008747487024,0.38455525397867246,0,10
6450,958,311.90395386205444,POS,Clothing,UK,6.0,0.18534237309464538,0.3035999889873473,0,10
2177,139,0.0,Online,Electronics,FR,14.0,0.10775795887924335,0.18640082900550037,0,10
7023,757,85.30855417934174,Online,Food,DE,22.0,0.3313573309561465,0.10338289928944244,0,10
3696,937,11.039691878210313,Online,Electronics,TR,18.0,0.12286729840259822,0.14968609337356742,0,10
8649,9,326.2793939245837,ATM,Clothing,TR,13.0,0.3716520877811453,0.6703396140260887,0,10
2734,912,135.5592278721939,Online,Food,TR,14.0,0.2655299631324795,0.1834313589912854,0,10
2376,215,479.37450916763726,POS,Clothing,DE,19.0,0.6908667009981262,0.2893645708841638,1,10
5104,61,277.0403298349025,POS,Electronics,DE,21.0,0.2120408666319823,0.1795899349111046,0,10
1367,284,24.760865939396403,QR,Grocery,DE,4.0,0.13498080500135642,0.17318453654989457,0,10
393,942,48.9241829474684,Online,Electronics,US,22.0,0.1488925555640367,0.4531686932371829,0,10
4392,780,0.0,Online,Clothing,TR,21.0,0.1379159066076424,0.15593571895653696,0,10
5155,328,56.4005013143559,POS,Food,US,22.0,0.5179228532965446,0.3643367425182181,0,10
4375,571,68.01525946147503,Online,Food,DE,23.0,0.30241894832648436,0.4496790943133529,0,10
5325,395,65.67431479329032,POS,Clothing,UK,14.0,0.2456772847532949,0.4832974795294822,0,10
3969,693,314.3129154581065,QR,Food,DE,21.0,0.1476374689065627,0.4095319013156371,0,10
9867,48,27.270308664212727,ATM,Clothing,TR,19.0,0.19731049278655236,0.17008374340973065,0,10
7216,377,14.40966608588941,QR,Food,FR,8.0,0.09714788236805387,0.1392751511154062,0,10
5672,28,91.251492088751,POS,Clothing,DE,16.0,0.14230862804899425,0.1804067695924847,0,10
9790,310,32.08079177905636,POS,Clothing,US,17.0,0.14020246176665513,0.20551300395787775,0,10
5790,991,138.24684073824298,POS,Food,UK,5.0,0.125186851368545,0.5754702408651539,0,10
8482,493,17.46539563984289,ATM,Clothing,US,22.0,0.23447473206517613,0.5048817980198695,0,10
6349,967,63.74778647737851,ATM,Grocery,TR,22.0,0.27404187265075874,0.1393852115244353,0,10
5005,714,442.165357779118,POS,Grocery,UK,14.0,0.20766694308836972,0.1378759121349415,0,10
5451,182,105.16230662841446,QR,Grocery,UK,20.0,0.4998716531558825,0.9360509260623673,0,10
9990,64,20.839829905035813,QR,Food,UK,14.0,0.11884548757059313,0.13054099154820087,0,10
4253,9,0.0,Online,Electronics,FR,15.0,0.09419636307905127,0.17099274169856252,0,10
1573,154,1.5461137625339918,ATM,Travel,TR,22.0,0.1122604256437523,0.08783754342773431,0,10
8190,564,47.973642538138634,Online,Travel,TR,8.0,0.22839228739667383,0.1929181977717774,0,10
5261,604,413.28034921138055,QR,Electronics,FR,10.0,0.15963636202324377,0.15363590837164848,0,10
2726,527,50.530102353303796,Online,Electronics,DE,16.0,0.14622752443346787,0.25214590963211697,0,10
4667,154,218.54139377244664,POS,Electronics,UK,23.0,0.1890963715979614,0.11398931946114807,0,10
5391,310,66.8987453423973,ATM,Electronics,DE,14.0,0.6187281929685243,0.4694284362088726,0,10
9614,960,72.93981608154495,Online,Clothing,TR,13.0,0.22026916063985696,0.14463376575631076,0,10
2417,389,17.8953045797344,QR,Clothing,TR,20.0,0.1739793114669059,0.39536878746576537,0,10
8242,213,80.67665342129747,POS,Food,US,21.0,0.24921739585027067,0.18113493901943437,1,10
83,685,4.26574452641068,POS,Grocery,DE,23.0,0.11347946659338659,0.15222382288725628,0,10
5922,537,80.62014350769144,Online,Electronics,DE,21.0,0.2224132068407365,0.3767847954968407,0,10
396,838,3.2258275445070517,ATM,Clothing,TR,21.0,0.3591117846181712,0.2584293274578779,0,10
1261,295,69.11933526617709,POS,Electronics,US,14.0,0.3216856776064119,0.3508623702543441,0,10
8160,229,12.013894252797185,QR,Food,FR,23.0,0.48774318949264794,0.2474422551205981,0,10
6493,105,246.24695503161823,ATM,Grocery,DE,7.0,0.41831565248023894,0.37363438715738323,0,10
7923,624,62.152969993654864,ATM,Clothing,US,18.0,0.2311226183413575,0.08215917252877666,0,10
8706,325,486.20988592788626,QR,Grocery,US,4.0,0.30671369016520456,0.6002667766504375,0,10
4614,234,255.15503359487957,QR,Clothing,DE,13.0,0.16210567109567203,0.1922721101911985,0,10
5547,535,735.4197923458611,QR,Travel,DE,10.0,0.15580851284747588,0.27624178221810614,0,10
8941,402,298.03194940000384,POS,Travel,UK,20.0,0.13702485507775533,0.10877424243050414,0,10
1269,631,444.79290297138687,Online,Travel,US,15.0,0.17730294941225747,0.1798988517829604,0,10
4290,30,35.76117400923049,QR,Electronics,DE,18.0,0.5239553008016711,0.09690375140676423,0,10
2513,344,135.34232218913527,POS,Food,US,15.0,0.19142488242263656,0.1880854721783411,0,10
6880,693,149.24230223840573,POS,Food,UK,17.0,0.4363870813955159,0.2594910883912075,0,10
847,163,13.065576065352257,QR,Clothing,FR,18.0,0.44697854074344234,0.129510759614414,0,10
9435,164,503.95715030143833,QR,Travel,FR,13.0,0.3438887840947665,0.28980274127330763,1,10
1084,53,572.1352829721374,QR,Electronics,DE,18.0,0.4028091595366857,0.41206966624595553,0,10
3745,211,22.28067470260165,POS,Food,DE,21.0,0.20468305094973122,0.18870629191963648,0,10
7479,633,79.05794095597501,QR,Electronics,UK,19.0,0.43610369861437176,0.22389011853094076,0,10
2093,450,1.3213751103881792,ATM,Electronics,FR,10.0,0.08094663094607311,0.16020981486447716,0,10
2036,596,703.9807086933604,Online,Electronics,DE,13.0,0.5785921074522856,0.3475808726545395,0,10
5928,317,424.21653060273695,QR,Food,US,14.0,0.13832433664247126,0.11725783398815195,0,10
3845,9,291.9454733838559,ATM,Clothing,FR,7.0,0.5604612400697151,0.29524035273788884,0,10
6588,442,0.0,POS,Travel,US,17.0,0.11358607174613994,0.11020512111422082,0,10
2270,572,0.0,POS,Electronics,US,9.0,0.11528212466097239,0.13271465090220083,0,10
540,313,6.858835226920737,ATM,Electronics,US,18.0,0.17879527328979378,0.11662046561856595,0,10
2235,782,216.8701380691958,QR,Clothing,DE,3.0,0.5654504665799432,0.17822570759949408,0,10
9950,717,10.159506384069854,POS,Travel,US,9.0,0.15454698084632565,0.11499820822082435,0,10
9868,478,307.1003538030696,QR,Food,TR,18.0,0.1520403677636341,0.17189957825459634,0,10
7668,703,59.11586386136432,ATM,Grocery,FR,23.0,0.23298260350115793,0.12517178764894898,0,10
3260,605,77.11303095267309,POS,Travel,US,23.0,0.1141570112872255,0.143278674160687,0,10
474,165,235.37506949713134,Online,Clothing,UK,15.0,0.3313567053418592,0.2530364469609344,0,10
8961,275,76.2759222302899,Online,Clothing,UK,17.0,0.1090900042429993,0.1243341098818158,0,10
9305,149,157.3051692652523,QR,Electronics,FR,13.0,0.5051226953495211,0.14268796542345197,0,10
2154,366,39.09743476459653,ATM,Electronics,FR,8.0,0.25232293149631724,0.41006876881724563,0,10
3340,625,169.66761773189708,ATM,Clothing,US,20.0,0.08679716070448601,0.08448470006508736,0,10
7435,729,116.97577343974145,QR,Travel,UK,18.0,0.24006867772436735,0.38139409534015417,0,10
2800,966,49.20944294674601,ATM,Electronics,FR,15.0,0.14777761355870275,0.08777449346781575,0,10
5885,903,218.8909350196802,POS,Electronics,UK,20.0,0.48434780103106684,0.20654060833050664,0,10
3265,645,70.29312743262501,Online,Travel,FR,21.0,0.20792202994986153,0.26365366936925194,0,10
1787,143,191.29708896382107,Online,Electronics,US,17.0,0.42355389896244106,0.23343573841658816,0,10
9775,124,59.047355468576924,ATM,Travel,UK,14.0,0.2658216753091223,0.13332758284952576,0,10
8099,884,17.590051250177535,ATM,Grocery,US,17.0,0.1453249996075903,0.14968956773916345,0,10
498,277,611.6381094921835,QR,Food,TR,18.0,0.3499559640491493,0.3374080969025666,0,10
3946,260,160.1483677473216,QR,Grocery,UK,17.0,0.24918800143285597,0.21896171856744034,0,10
3534,740,27.144355546614573,QR,Food,DE,15.0,0.39492757699894304,0.15960094937744462,0,10
5509,46,874.7527704639597,POS,Food,US,17.0,0.14565060180738612,0.4545288298934601,0,10
9566,90,134.51722997934235,Online,Clothing,US,14.0,0.3453785133123529,0.13743711832776281,0,10
6561,598,132.56340677367018,POS,Electronics,DE,18.0,0.2222792516928463,0.1746772550233232,0,10
6345,299,141.0787203060394,QR,Grocery,FR,14.0,0.29244797963951286,0.24328686266663854,0,10
3828,793,141.18242746522625,POS,Clothing,US,23.0,0.15492050948117542,0.1151072281368454,0,10
1636,438,205.21141924093757,QR,Grocery,TR,3.0,0.265015733901612,0.09842664372234611,0,10
3423,351,0.0,ATM,Electronics,DE,22.0,0.14522744258818926,0.09097793711896549,0,10
695,822,254.6309117445933,QR,Travel,US,22.0,0.08642400987086395,0.09268234198994107,0,10
1243,818,149.44055723191667,QR,Electronics,DE,14.0,0.2131695755235712,0.16870234907449022,0,10
9488,541,17.36117722831374,QR,Electronics,DE,13.0,0.11604770695482775,0.565206957258441,0,10
1889,720,384.566914604229,Online,Grocery,FR,17.0,0.2149619184628622,0.1338165106157751,0,10
9551,325,0.0,POS,Travel,US,18.0,0.15175389400323133,0.21811956127648016,0,10
6889,131,297.07456511814723,POS,Travel,FR,11.0,0.21633352815199824,0.4709790911508629,1,10
8362,186,38.229505172246306,ATM,Food,FR,9.0,0.23482845626248566,0.17839736821589974,0,10
7149,935,71.09113009944316,ATM,Travel,UK,5.0,0.14547870414831665,0.20058012890995447,0,10
4570,782,216.16965612881873,POS,Clothing,US,22.0,0.3594134871029322,0.17075393236815384,0,10
5453,206,502.2559348310529,ATM,Clothing,FR,19.0,0.35487538048399403,0.24572953841998124,0,10
3264,751,305.27920114989706,POS,Food,TR,9.0,0.2762213446001631,0.1324724575033442,0,10
5935,455,71.07467513968261,POS,Travel,DE,22.0,0.14018127809492936,0.3053214909997224,0,10
3106,482,8.436789358893742,ATM,Food,FR,13.0,0.0906466135728544,0.11450729864453417,0,10
7010,943,73.15868968598618,Online,Food,UK,3.0,0.139585140998978,0.24090453805184647,0,10
