transaction_id,user_id,amount,transaction_type,merchant_category,country,hour,device_risk_score,ip_risk_score,is_fraud,month
2128,246,423.0753090386157,Online,Clothing,US,9.0,0.1844056498289061,0.257651067900961,0,2
4851,559,74.45261000614235,POS,Grocery,DE,12.0,0.23155910062900414,0.14698812799097155,0,2
5250,307,160.316885057775,ATM,Travel,TR,21.0,0.256087909913392,0.06953673728968239,0,2
2385,167,0.0,QR,Grocery,TR,7.0,0.1413315735353724,0.08546074654858106,0,2
2648,517,162.5218081766546,POS,Food,FR,21.0,0.16381484975798927,0.162568975841255,0,2
2474,517,113.0790287332601,Online,Clothing,UK,11.0,0.05047928774257178,0.26168035718034116,0,2
4195,192,47.9910333298597,ATM,Grocery,UK,16.0,0.09579365554361201,0.11711398513087044,0,2
2389,25,9.590065115163315,QR,Food,UK,23.0,0.051880941904509065,0.13779003353959188,0,2
8661,312,69.43663896128832,Online,Electronics,UK,5.0,0.4725503863544357,0.31754706369209584,0,2
5682,821,114.07565968062804,QR,Travel,TR,3.0,0.07529547296675285,0.09599491036241323,0,2
6028,481,6.861318898035538,QR,Travel,FR,16.0,0.027325013409618973,0.14364692258805706,0,2
7654,713,137.08353715303093,POS,Grocery,TR,15.0,0.027917777596401693,0.015611624718303574,0,2
892,154,35.85187383887335,POS,Travel,DE,2.0,0.06173738812590335,0.680501314053017,0,2
1256,663,338.53573910678097,Online,Travel,DE,12.0,0.3916684545215509,0.4247481760695224,0,2
342,804,436.7197120498101,ATM,Grocery,DE,8.0,0.30925941208580404,0.22227827825803578,0,2
8001,922,341.5708185218299,POS,Clothing,DE,10.0,0.10345575576316537,0.17948685935197486,1,2
3453,87,676.8533846617856,ATM,Travel,US,7.0,0.26570767321396926,0.46508539911499613,0,2
9018,416,84.94798701650713,Online,Grocery,UK,20.0,0.09549321235577896,0.18708133141267844,0,2
9083,555,469.5931548866119,POS,Electronics,UK,13.0,0.7532668537495815,0.7471942272887362,0,2
3807,850,112.5210097953096,ATM,Travel,UK,18.0,0.16912335328531783,0.10481294117254132,1,2
965,627,479.4624983213939,ATM,Clothing,US,5.0,0.5706455090534852,0.439869344523846,1,2
1771,918,32.85729264729091,QR,Travel,FR,8.0,0.03988136689848133,0.023058477282469625,0,2
8949,815,37.26275707604297,Online,Grocery,US,12.0,0.1414848626974139,0.11132524668282051,0,2
7003,228,388.11592350166075,POS,Electronics,UK,23.0,0.43920249660891936,0.10382459721085183,0,2
7111,912,3.4707122373561607,QR,Travel,TR,10.0,0.044323702478983845,0.36717358702503256,0,2
8795,254,107.83075811833422,POS,Clothing,US,7.0,0.0993331002679455,0.3936631906517134,0,2
8544,964,140.1533772431434,QR,Clothing,TR,17.0,0.5948441960590195,0.16899268123751737,0,2
2295,479,41.9933197130538,ATM,Grocery,TR,10.0,0.049493927432707474,0.08302646799488907,0,2
4925,969,8.100266544042373,Online,Clothing,TR,21.0,0.12510423525303913,0.18626453669875292,0,2
6565,275,266.95385704450206,QR,Electronics,DE,10.0,0.301159117421267,0.1994974883962248,0,2
8358,46,158.13986890620714,ATM,Travel,FR,6.0,0.23058781288409497,0.2644388394344428,0,2
7432,12,45.506799533350794,ATM,Grocery,FR,19.0,0.09945820505913186,0.18019533084009406,1,2
9955,507,75.31568800509905,Online,Electronics,UK,19.0,0.025952941150181534,0.060796673145620324,0,2
6382,816,344.0101004881561,Online,Clothing,FR,22.0,0.18593628350736732,0.3285346707764455,0,2
1865,946,108.02120234930555,POS,Food,FR,16.0,0.09813898090274711,0.27427319044886816,0,2
488,359,101.1392163696617,ATM,Travel,US,19.0,0.09179035081709637,0.07880847614966166,0,2
4419,636,67.62132820426622,Online,Electronics,TR,20.0,0.06376624497685189,0.07916437811632032,0,2
807,100,0.0,ATM,Food,US,16.0,0.46617707000164604,0.1873951442670124,0,2
8762,403,10.442608700397912,QR,Grocery,US,14.0,0.07708441916658308,0.11113514842596856,0,2
9849,851,106.7714706872482,ATM,Electronics,DE,16.0,0.11903118456075096,0.1496408665139119,0,2
4812,692,139.64137445748565,POS,Food,TR,15.0,0.07469768392313678,0.3161877831643903,0,2
5904,273,18.362515822388996,QR,Food,FR,21.0,0.1965978170147533,0.025189810123440737,0,2
5703,955,171.44205012705493,QR,Travel,TR,17.0,0.36602652570376054,0.024043250685340987,0,2
3132,661,14.24335714489792,Online,Electronics,TR,17.0,0.09478613660598621,0.11268911496220427,0,2
4079,956,5.358825442957247,ATM,Grocery,UK,23.0,0.162639510499385,0.10393539623855187,0,2
3810,958,19.338028695035536,QR,Travel,DE,6.0,0.1778367513603634,0.1608771093159979,0,2
61,686,11.969641535916281,ATM,Travel,TR,23.0,0.025642195003574814,0.019634819906401424,0,2
8516,574,174.25725171643697,POS,Grocery,TR,12.0,0.11209393855567049,0.42494941301132827,0,2
3373,990,27.873985952918748,ATM,Travel,FR,18.0,0.05515445470585176,0.045203989411313664,0,2
7358,522,129.5317267836129,Online,Electronics,UK,19.0,0.4025473785218411,0.3203564441644542,0,2
6450,958,321.0928136016532,POS,Clothing,UK,6.0,0.1190426759828904,0.2383167385646422,0,2
2177,139,8.257682756541382,Online,Electronics,FR,14.0,0.041757712839194494,0.12271217873874574,0,2
7023,757,97.16448290604356,Online,Food,DE,22.0,0.2670478192359191,0.03965234054598954,0,2
3696,937,13.242357846191199,Online,Electronics,TR,18.0,0.061193134132627294,0.08668535286337867,0,2
8649,9,323.1053214223901,ATM,Clothing,TR,13.0,0.3054747983034688,0.6049964079137151,0,2
2734,912,134.31974110521168,Online,Food,TR,14.0,0.2030856174063525,0.12000743849936224,0,2
2376,215,470.6692907751782,POS,Clothing,DE,19.0,0.6261972270392172,0.22266013587208305,1,2
5104,61,275.40642102432173,POS,Electronics,DE,21.0,0.14865273461010334,0.11599281378980346,0,2
1367,284,31.896614078760933,QR,Grocery,DE,4.0,0.07235780471551734,0.11387327417492692,0,2
393,942,42.137925429531705,Online,Electronics,US,22.0,0.08005821291452658,0.3889804441279022,0,2
4392,780,9.687650692307562,Online,Clothing,TR,21.0,0.0705644575264362,0.09261881850201896,0,2
5155,328,60.04242848077231,POS,Food,US,22.0,0.454494684433971,0.3015234873958543,0,2
4375,571,66.36338293994493,Online,Food,DE,23.0,0.23695569704756583,0.3871340034862374,0,2
5325,395,67.58388653887452,POS,Clothing,UK,14.0,0.182934895672204,0.4197253998624906,0,2
3969,693,324.84021801043366,QR,Food,DE,21.0,0.08515257930745146,0.34624099324428237,0,2
9867,48,34.04280350073325,ATM,Clothing,TR,19.0,0.13336537144246988,0.10686361843450072,0,2
7216,377,15.678678255067258,QR,Food,FR,8.0,0.03203036178945681,0.07421038915104869,0,2
5672,28,99.22619588973804,POS,Clothing,DE,16.0,0.07963293911304564,0.11714561143482442,0,2
